"Participante","Canal","EpocaMOR","NumEpoca","Delta","Theta","Alfa","Beta","Gamma","Varianza","Grupo","Etapa","Indice"
3,"Fp2",0,0,0.195542381894137,0.344705781147569,0.284358843337205,0.158034945925898,0.0173580476951918,0.332974219156944,0,0,1
3,"Fp2",0,0,0.19783540474168,0.342154037950279,0.28355043198603,0.155345990624976,0.0211141346970345,0.299402671762962,0,0,2
3,"Fp2",0,0,0.138806747133462,0.262073163468207,0.259586075680285,0.307860165166713,0.0316738485513338,0.139993342545964,0,0,3
3,"Fp2",0,0,0.172947693595255,0.312637551879827,0.277239718375999,0.223449027058136,0.0137260090907819,0.517885855707015,0,0,4
3,"Fp2",0,0,0.142240725209758,0.267414575321336,0.262340509909384,0.311719153610037,0.0162850359494856,0.714513063222015,0,0,5
3,"Fp2",0,0,0.307402133446032,0.475995656601844,0.179955962071455,0.0347273247865056,0.00191892309416374,9.33893451105907,0,0,6
3,"Fp2",0,0,0.268713708227321,0.429344672152503,0.237998894308154,0.0589379176818998,0.00500480763012183,2.46241772545137,0,0,7
3,"Fp2",0,0,0.16148517004194,0.300432527588108,0.278379827792936,0.245014950665125,0.0146875239118906,0.480268356204632,0,0,8
3,"Fp2",0,0,0.141095006422453,0.269982631376195,0.264985957985615,0.303497768605188,0.0204386356105486,0.37058883286556,0,0,9
3,"Fp2",0,0,0.146161765968535,0.267251545026614,0.252505003648155,0.309353511587824,0.0247281737688719,0.337709167873674,0,0,10
3,"Fp2",0,0,0.151171585581819,0.281586357487739,0.268765636960817,0.281733954235306,0.0167424657343197,0.424691521917274,0,0,11
3,"Fp2",0,0,0.407797028185883,0.506586648093815,0.0656805938296738,0.0173787681659749,0.00255696172465325,5.74614362399464,0,0,12
3,"Fp2",0,0,0.311727269754333,0.462718105339267,0.184847961173775,0.0377065577143644,0.00300010601826012,5.05390391384359,0,0,13
3,"Fp2",0,0,0.205909072242136,0.361885868690527,0.28500685852858,0.140224853858551,0.00697334668020641,1.58996422246382,0,0,14
3,"Fp2",0,0,0.206170542259351,0.356574431569868,0.281517928445912,0.145182115739833,0.0105549819850361,0.938993388427798,0,0,15
3,"Fp2",0,0,0.15888039925079,0.285583296230846,0.266494184405527,0.272891369479298,0.0161507506335402,0.467188674094215,0,0,16
3,"Fp2",0,0,0.140939511700264,0.257683152015601,0.249933560453774,0.32480601831634,0.0266377575140201,0.311255335694114,0,0,17
3,"Fp2",0,0,0.25591338479266,0.402595052188493,0.260019699911106,0.0724859560785086,0.00898590702923207,1.6405022837769,0,0,18
3,"Fp2",0,0,0.340389803781015,0.49448820148988,0.138600136181745,0.0244173249755206,0.00210453357183927,6.34083134783904,0,0,19
3,"Fp2",0,0,0.340061108770787,0.492365791397111,0.143600434397521,0.0221734700885398,0.00179919534604159,6.90803885638639,0,0,20
3,"Fp2",0,0,0.319484953208392,0.473426044422876,0.176828626050555,0.0274135177500376,0.00284685856814044,2.84691698078703,0,0,21
3,"Fp2",0,0,0.316025873784218,0.485585017291299,0.156952816348339,0.0334737678928847,0.00796252468325863,1.33825277464169,0,0,22
3,"Fp2",0,0,0.138265927957861,0.254743982637613,0.252333190553285,0.309471745318877,0.0451851535323642,0.120220996699747,0,0,23
3,"Fp2",0,0,0.28916402972833,0.4522596567853,0.215849588178493,0.0373318022505984,0.00539492305727855,2.95418425145891,0,0,24
3,"Fp2",0,0,0.342428008663006,0.492433547076958,0.139088394338661,0.0230249777655312,0.00302507215584379,6.60970466794461,0,0,25
3,"Fp2",0,0,0.346530796522303,0.488262368509627,0.137257652168521,0.0258415552412986,0.00210762755824994,5.3468115407782,0,0,26
3,"Fp2",0,0,0.176360442469448,0.311129674584921,0.281867893614692,0.214134672809233,0.0165073165217058,0.431561644139012,0,0,27
3,"Fp2",0,0,0.285861913893192,0.464786043310779,0.221167310545668,0.0248407823016961,0.00334394994866447,5.27770761438674,0,0,28
3,"Fp2",0,0,0.445430228834633,0.511913767007728,0.0353416001152999,0.00620066013603484,0.00111374390630459,20.5024437986664,0,0,29
3,"Fp2",0,0,0.291941211201875,0.468871568564479,0.192031638155985,0.0433669532267558,0.00378862885090481,5.20223127994924,0,0,30
3,"Fp2",0,0,0.129739308128098,0.236983536806875,0.245478810826017,0.359269096737503,0.0285292475015073,0.261324413725697,0,0,31
3,"Fp2",0,0,0.134289453907493,0.251811916864211,0.2549592040646,0.326233172985813,0.0327062521778817,0.185048935201015,0,0,32
3,"Fp2",0,0,0.14740707030676,0.273924532462016,0.265464200002561,0.284278418291069,0.028925778937594,0.254419107977524,0,0,33
3,"Fp2",0,0,0.195697132158013,0.33109924147726,0.281038444595992,0.165790167539442,0.0263750142292936,0.387554763640063,0,0,34
3,"Fp2",0,0,0.179123580006537,0.314221563853191,0.284905015228444,0.192912846161502,0.0288369947503252,0.29007386121147,0,0,35
3,"Fp2",0,0,0.163251184444437,0.291754096523741,0.27330554567743,0.239032922094525,0.0326562512598666,0.229143959353331,0,0,36
3,"Fp2",0,0,0.188557238457778,0.33209070969155,0.278105597728139,0.182619178236928,0.0186272758856051,0.531940390361831,0,0,37
3,"Fp2",0,0,0.217790891277705,0.362482943332987,0.280959499809349,0.122029747844616,0.0167369177353425,0.775086973928639,0,0,38
3,"Fp2",0,0,0.17689216939302,0.315713272990072,0.278659003226341,0.194439606939866,0.0342959474507009,0.274554204592765,0,0,39
3,"Fp2",0,0,0.147090103562485,0.271278890087785,0.26135087310465,0.276364625661393,0.0439155075836866,0.142973865300643,0,0,40
3,"Fp2",0,0,0.105703722278435,0.207094430716073,0.226127054677296,0.395141118269657,0.0659336740585395,0.0614567666185928,0,0,41
3,"Fp2",0,0,0.074744011203896,0.165799593375206,0.214070502459217,0.486075194240083,0.0593106987215973,0.0463001144747824,0,0,42
3,"Fp2",0,0,0.128876122280091,0.245155810118517,0.252870286298578,0.330123443065394,0.0429743382374202,0.135142581689478,0,0,43
3,"Fp2",0,0,0.14691586810753,0.268077719082423,0.25788254114195,0.278936802731082,0.0481870689370148,0.160846822770612,0,0,44
3,"Fp2",0,0,0.142330061998828,0.260573628725804,0.253232297482736,0.294112549778982,0.0497514620136492,0.121593255577517,0,0,45
3,"Fp2",0,0,0.160705356252259,0.294389353735542,0.272421627117997,0.244026603540299,0.0284570593539022,0.190239480065113,0,0,46
3,"Fp2",0,0,0.243542835154692,0.398313244878181,0.271321141934297,0.0787751068738571,0.00804767115897316,0.912327548356779,0,0,47
3,"Fp2",0,0,0.196230655183903,0.353654547999367,0.282412635416795,0.159312601905232,0.00838955949470235,1.12421785280494,0,0,48
3,"Fp2",0,0,0.123396127419446,0.229330596509887,0.232978162242088,0.395800227827565,0.0184948860010137,0.381882108195826,0,0,49
3,"Fp2",0,0,0.169581727182506,0.306322776846377,0.270879444911372,0.241495083876534,0.0117209671832109,0.516093121438379,0,0,50
3,"Fp2",0,0,0.21821767423071,0.371119959828308,0.282376762614604,0.115218712520094,0.0130668908062848,0.588414392989011,0,0,51
3,"Fp2",0,0,0.182863479627488,0.317184935538877,0.276204680656435,0.194014627018786,0.0297322771584143,0.247906681008786,0,0,52
3,"Fp2",0,0,0.139808217726605,0.259219641214957,0.251999399035565,0.309083382112337,0.0398893599105355,0.211307908695614,0,0,53
3,"Fp2",0,0,0.103889155831391,0.195550576969244,0.212429265489299,0.445745797667659,0.0423852040424071,0.205385688168902,0,0,54
3,"Fp2",0,0,0.206673752660792,0.361713621578503,0.283139982708961,0.13883314958739,0.00963949346435378,1.57780889931771,0,0,55
3,"Fp2",0,0,0.255400366903042,0.424140614117832,0.254299461436337,0.0594810674786537,0.0066784900641345,2.12482986639518,0,0,56
3,"Fp2",0,0,0.219889605445822,0.377375795266336,0.2787189042002,0.114567291058349,0.0094484040292931,0.649201561499779,0,0,57
3,"Fp2",0,0,0.178733358789743,0.322028679599357,0.28415268606364,0.202783529708928,0.0123017458383316,0.761233642882184,0,0,58
3,"Fp2",0,0,0.31275008130661,0.465812898316732,0.182726964318824,0.0344388008292519,0.00427125522858144,7.03830313202825,0,0,59
3,"Fp2",0,0,0.34465041000603,0.479988947122111,0.145369019638817,0.0260071495354308,0.00398447369761097,6.72007291985661,0,0,60
3,"Fp2",0,0,0.262696511081028,0.418185336722947,0.254010908751092,0.0605850220842958,0.00452222136063824,1.71693726415822,0,0,61
3,"Fp2",0,0,0.165881706517675,0.295369378842328,0.268916132292601,0.250726735120256,0.0191060472271403,0.195687567539345,0,0,62
3,"Fp2",0,0,0.123852508859858,0.230990414289101,0.231512811111167,0.352339012456747,0.0613052532831259,0.0577747437737887,0,0,63
3,"Fp2",0,0,0.185881500613381,0.330772283252287,0.285439483303548,0.161238314234194,0.0366684185965887,0.1616514506458,0,0,64
3,"Fp2",0,0,0.156199733064982,0.285930492846056,0.267211694833758,0.261284479347887,0.0293735999073164,0.17505966598295,0,0,65
3,"Fp2",0,0,0.235030930132103,0.380589553244153,0.278146671281746,0.093886760824079,0.0123460845179189,0.917355056471157,0,0,66
3,"Fp2",0,0,0.206526360843518,0.35488675503333,0.285335835040594,0.140025473093383,0.013225575989175,0.966151637249991,0,0,67
3,"Fp2",0,0,0.126747701953491,0.235346750033797,0.238983302565267,0.358187999534365,0.0407342459130797,0.192976461204187,0,0,68
3,"Fp2",0,0,0.179791443540331,0.315570257886216,0.27969257502357,0.197175179575594,0.0277705439742889,0.288765928569589,0,0,69
3,"Fp2",0,0,0.311783472687637,0.469694902193241,0.190182324398068,0.0254530613352858,0.00288623938576765,5.17962559473349,0,0,70
3,"Fp2",0,0,0.348438351431869,0.49204454586497,0.137625279823694,0.0198557752947567,0.00203604758470958,10.917229374611,0,0,71
3,"Fp2",0,0,0.339727238975984,0.491393147076294,0.138193987838633,0.0269927539224898,0.00369287218660006,4.44062221357193,0,0,72
3,"Fp2",0,0,0.284073274229886,0.444938837036587,0.223890780997428,0.0423960747569781,0.00470103297912046,2.52869172201788,0,0,73
3,"Fp2",0,0,0.220723309531529,0.370473741341916,0.278419242083522,0.114414229288742,0.0159694777542905,1.02370230193825,0,0,74
3,"Fp2",0,0,0.254684575213746,0.409415072028859,0.259534299618217,0.0615226616148215,0.0148433915243571,0.928349143442871,0,0,75
3,"Fp2",0,0,0.245859638780951,0.407937276015983,0.264746134450704,0.0750036329079928,0.00645331784436873,0.939567512380012,0,0,76
3,"Fp2",0,0,0.179096835823194,0.321520674196911,0.284837626969942,0.199281970362433,0.0152628926475196,0.385281661119123,0,0,77
3,"Fp2",0,0,0.159274866606836,0.285810558281383,0.266502701443623,0.269575457632105,0.0188364160360529,0.41981188171975,0,0,78
3,"Fp2",0,0,0.25511264220304,0.407703937917197,0.258588250334168,0.0722169930907614,0.00637817645483371,1.90025465806696,0,0,79
3,"Fp2",0,0,0.224178260773188,0.37004370155363,0.278912915995203,0.114212500327911,0.0126526213500681,1.09382533452055,0,0,80
3,"Fp2",0,0,0.230127453460141,0.390411317776353,0.27388803159717,0.0976594851066948,0.00791371205964122,3.51965877491418,0,0,81
3,"Fp2",0,0,0.208639079362625,0.358278154216906,0.285020584027088,0.138559178196445,0.00950300419693551,2.61270659703989,0,0,82
3,"Fp2",0,0,0.0670750914837088,0.137943589421917,0.181328099414264,0.496411547935061,0.117241671745049,0.0671279553826021,0,0,83
3,"Fp2",0,0,0.120147081138334,0.224270475502492,0.233936864858583,0.345436726476409,0.0762088520241826,0.0872814353549169,0,0,84
3,"Fp2",0,0,0.241588236576274,0.390870106834124,0.272252792210089,0.0838570077783475,0.0114318566011648,1.34245157918204,0,0,85
3,"Fp2",0,0,0.213647011292409,0.367837967606447,0.283680044827719,0.125780201510342,0.00905477476308278,1.43022857827225,0,0,86
3,"Fp2",0,0,0.142565783548448,0.262021666875582,0.259489632498609,0.302569434035673,0.0333534830416882,0.197910154487841,0,0,87
3,"Fp2",0,0,0.138940742841162,0.255751240965952,0.250839390240335,0.300238562105936,0.0542300638466151,0.110180361766,0,0,88
3,"Fp2",0,0,0.121833022730129,0.232940567242898,0.247806051904998,0.353937413163891,0.0434829449580841,0.112561171907841,0,0,89
3,"Fp2",0,0,0.173885778569867,0.314270214620312,0.280715408726306,0.211439079291603,0.0196895187919117,0.308790756295004,0,0,90
3,"Fp2",0,0,0.153445777728284,0.286254226727064,0.27205192354215,0.253432684158406,0.0348153878440967,0.211831310332657,0,0,91
3,"Fp2",0,0,0.0828117340998277,0.173545294717717,0.209692581136146,0.45977146185193,0.0741789281943802,0.0626300047098039,0,0,92
3,"Fp2",0,0,0.132840158964232,0.242366066618889,0.244493727109143,0.348361762393198,0.0319382849145381,0.155842481157012,0,0,93
3,"Fp2",0,0,0.212293462994171,0.356042730109958,0.279114382496161,0.128019601701177,0.0245298226985335,0.943968260908007,0,0,94
3,"Fp2",0,0,0.260004834738974,0.404572996131449,0.255557848868563,0.0633201784043205,0.0165441418566939,1.87681139939731,0,0,95
3,"Fp2",0,0,0.163451063495408,0.297614116096928,0.280499024141731,0.229440092481095,0.0289957037848382,0.361939658855186,0,0,96
3,"Fp2",0,0,0.206081921776935,0.345667551761882,0.280256825223669,0.147480043493687,0.0205136577438264,0.355639437812035,0,0,97
3,"Fp2",0,0,0.207948242542295,0.359381077106133,0.282723972960801,0.131437007613951,0.0185096997768204,0.397961248663899,0,0,98
3,"Fp2",0,0,0.189270450681292,0.339643833639928,0.289382934203609,0.169484238629754,0.0122185428454166,0.746784585504677,0,0,99
3,"Fp2",0,0,0.225440526818601,0.381838356021889,0.28340198997759,0.101326363208419,0.00799276397350128,1.78411386571027,0,0,100
3,"Fp2",0,0,0.182845292176626,0.330912386206427,0.286517826288347,0.185326943735214,0.014397551593386,0.827858604398215,0,0,101
3,"Fp2",0,0,0.289308955349706,0.440144531025032,0.230315608661148,0.0345328916829233,0.00569801328119009,1.88487075453841,0,0,102
3,"Fp2",0,0,0.33235063262933,0.478724074873868,0.163776996200256,0.0199328648241166,0.00521543147242971,2.7435154983202,0,0,103
3,"Fp2",0,0,0.149674601294249,0.274531958046982,0.264365896455148,0.27818356425083,0.0332439799527913,0.153981126352786,0,0,104
3,"Fp2",0,0,0.145802141400552,0.2686822357366,0.258477633676465,0.297838668091495,0.0291993210948876,0.272991801629945,0,0,105
3,"Fp2",0,0,0.110936515455128,0.207266445512617,0.218828934539775,0.405440990258745,0.0575271142337356,0.133036488132888,0,0,106
3,"Fp2",0,0,0.128360329396653,0.238801781946704,0.239597287820561,0.329493135126205,0.063747465709877,0.082653466035436,0,0,107
3,"Fp2",0,0,0.219146119721447,0.366712151070626,0.284659976737035,0.113217896338295,0.0162638561325964,0.525427386893902,0,0,108
3,"Fp2",0,0,0.248040333444739,0.399114800340837,0.267521411852261,0.0734345403075287,0.0118889140546337,0.859581673873347,0,0,109
3,"Fp2",0,0,0.207898627790673,0.352355568568452,0.282099720747593,0.141496861059378,0.0161492218339032,0.471556633941937,0,0,110
3,"Fp2",0,0,0.201234872686326,0.340943004776942,0.278341192722402,0.157850606283042,0.0216303235312875,0.269922021418947,0,0,111
3,"Fp2",0,0,0.207089376447427,0.358250371352399,0.282266729963522,0.135472164384646,0.0169213578520068,0.395979129554843,0,0,112
3,"Fp2",0,0,0.242314088350209,0.392851537971551,0.275731257668497,0.0822703845972484,0.00683273141249539,1.5431207246624,0,0,113
3,"Fp2",0,0,0.195436159440322,0.344528861577181,0.282056091486337,0.169958274360927,0.00802061313523331,1.16968405096083,0,0,114
3,"Fp2",0,0,0.16700242554099,0.301958927237223,0.273485137632011,0.244307359040456,0.0132461505493195,0.474922963022174,0,0,115
3,"Fp2",0,0,0.238159408857819,0.390646179927792,0.276015041810368,0.0845258644572081,0.0106535049468127,0.76450463536391,0,0,116
3,"Fp2",0,0,0.187839951588083,0.336411967817952,0.287840444098293,0.179057734909501,0.00884990158617068,0.787179536710587,0,0,117
3,"Fp2",0,0,0.212193272193235,0.373969951229085,0.286071152163273,0.123242148363974,0.0045234760504334,1.59291559727145,0,0,118
3,"Fp2",0,0,0.317190987409686,0.484476869732596,0.16022675281957,0.0350460836390427,0.00305930639910543,5.22024096353744,0,0,119
3,"Fp2",0,0,0.145977076454977,0.275650364511105,0.26950908362139,0.289561006011133,0.0193024694013948,0.656423375538608,0,0,120
3,"Fp2",0,0,0.12491380272356,0.235282216651435,0.239937619096467,0.373026293096946,0.0268400684315915,0.328816596244091,0,0,121
3,"Fp2",0,0,0.121935890274803,0.231542578397204,0.239849284268592,0.373134656807691,0.0335375902517102,0.205974341180078,0,0,122
3,"Fp2",0,0,0.123473288344238,0.237498193190647,0.244684358278024,0.357755828927514,0.0365883312595776,0.137626188156412,0,0,123
3,"Fp2",0,0,0.113289828272304,0.21267740059935,0.224594509716664,0.392063982649484,0.0573742787621971,0.0822311058607568,0,0,124
3,"Fp2",0,0,0.147763273267235,0.265311025028245,0.257843804288944,0.299026735032333,0.0300551623832429,0.204829114772829,0,0,125
3,"Fp2",0,0,0.178308958516062,0.311749901580505,0.280693648615702,0.204618779729,0.0246287115587314,0.331187013455313,0,0,126
3,"Fp2",0,0,0.125481526847877,0.23603769812457,0.242865371875635,0.341198600545664,0.0544168026062534,0.104509693934482,0,0,127
3,"Fp2",0,0,0.112056652884204,0.215108447050417,0.234125978342883,0.386123671165746,0.0525852505567496,0.0919588202300221,0,0,128
3,"Fp2",0,0,0.157498631971238,0.282584252245072,0.266277107578542,0.257625404061918,0.0360146041432301,0.206764142852142,0,0,129
3,"Fp2",0,0,0.390569412090032,0.497599261031068,0.0864696741527438,0.0183352869517492,0.00702636577440676,7.69059272494056,0,0,130
3,"Fp2",0,0,0.353115745854222,0.48492634437027,0.139073618536269,0.0173321095753792,0.00555218166385865,12.6622823546806,0,0,131
3,"Fp2",0,0,0.301341251623533,0.465353132058296,0.204155816797282,0.0259962001970465,0.00315359932384254,8.49527722736077,0,0,132
3,"Fp2",0,0,0.255357633841334,0.411516009851786,0.266136675671819,0.060358007178902,0.0066316734561587,2.15108993115412,0,0,133
3,"Fp2",0,0,0.173131878530519,0.300287221018793,0.265842278874387,0.232934163910025,0.0278044576662756,0.322699669731849,0,0,134
3,"Fp2",0,0,0.318777901524004,0.489151560316732,0.159428174182042,0.0283171963706511,0.00432516760656984,4.52655250137154,0,0,135
3,"Fp2",0,0,0.287020069400303,0.455322032172936,0.209725446586258,0.0425303824392083,0.00540206940129466,4.11820401093555,0,0,136
3,"Fp2",0,0,0.249100509345205,0.397696920188821,0.269780187325755,0.0735720672390575,0.00985031590116117,1.40703831971244,0,0,137
3,"Fp2",0,0,0.13838343232288,0.256764832414069,0.255434255629659,0.305562871392932,0.04385460824046,0.21034999698058,0,0,138
3,"Fp2",0,0,0.142615689814741,0.265519526743927,0.259795627396142,0.300226030635102,0.0318431254100881,0.442671013163227,0,0,139
3,"Fp2",0,0,0.186951612144201,0.320154452750116,0.280531079141222,0.190157976219514,0.022204879744947,1.394011638322,0,0,140
3,"Fp2",0,0,0.200645314430901,0.349223682170933,0.283902274526678,0.145673628778582,0.0205551000929051,1.09180769370201,0,0,141
3,"Fp2",0,0,0.105791556176786,0.206259078684064,0.224723514228248,0.394166893148327,0.0690589577625758,0.121700265150167,0,0,142
3,"Fp2",0,0,0.114364303703723,0.215415949361132,0.225440334130614,0.360055701426731,0.0847237113777997,0.0834683779235488,0,0,143
3,"Fp2",0,0,0.228876505188466,0.378910850667683,0.277112295335373,0.103173565654597,0.0119267831538815,1.20331474228301,0,0,144
3,"Fp2",0,0,0.216308517589926,0.364735878729995,0.285086036690216,0.121833727162219,0.0120358398276444,1.52253602818339,0,0,145
3,"Fp2",0,0,0.0929507348098363,0.183721551488281,0.210210864510544,0.440744168389464,0.0723726808018755,0.136343219177581,0,0,146
3,"Fp2",0,0,0.0879580576146396,0.170531579099183,0.195345014286795,0.426118767251676,0.120046581747707,0.0553816871256579,0,0,147
3,"Fp2",0,0,0.155037970432105,0.281085426050041,0.262986019539254,0.252177915809453,0.0487126681691467,0.177029452339511,0,0,148
3,"Fp2",0,0,0.192371121068933,0.321179734417331,0.263908626547419,0.179473792879485,0.0430667250868334,0.261351414630978,0,0,149
3,"Fp2",0,0,0.149430531259186,0.272562528719566,0.256404819902318,0.262516187730983,0.0590859323879461,0.119886089872143,0,0,150
3,"Fp2",0,0,0.119407072292803,0.224577909951825,0.233100721036179,0.352112088745339,0.0708022079738532,0.0592248039188437,0,0,151
3,"Fp2",0,0,0.0941669938505394,0.190012474466153,0.218630356159981,0.426619714677659,0.070570460845668,0.0475688964348415,0,0,152
3,"Fp2",0,0,0.080101716789904,0.170880014455634,0.21165652306638,0.470074237878254,0.0672875078098272,0.0544321313257838,0,0,153
3,"Fp2",0,0,0.0761567098499082,0.163283822192731,0.205337518619029,0.482342012617002,0.0728799367213297,0.066760428818204,0,0,154
3,"Fp2",0,0,0.0953869548974949,0.189298569067137,0.214227926664825,0.421203978080294,0.0798825712902487,0.0781231381278985,0,0,155
3,"Fp2",0,0,0.133550164156316,0.247824261883139,0.246317080460885,0.312372676008703,0.059935817490957,0.0982294851063816,0,0,156
3,"Fp2",0,0,0.174494133835732,0.31203596388158,0.277388739319488,0.206271696792193,0.0298094661710066,0.186981963457357,0,0,157
3,"Fp2",0,0,0.151818217059001,0.28028397520915,0.26642666191221,0.266684338286428,0.0347868075332109,0.12248779940946,0,0,158
