"Participante","Canal","EpocaMOR","NumEpoca","Delta","Theta","Alfa","Beta","Gamma","Varianza","Grupo","Etapa","Indice"
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0347801425523485,0.00903460619549297,0.398744958504795,0,0,1
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0815097885160855,0.0255878094053628,0.00540926177630593,0.627083281990949,0,0,2
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0832145902728872,0.0209309722254942,0.00346262755193066,1.34748127160132,0,0,3
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0262150399982021,0.00369635123572915,1.09667633925832,0,0,4
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.095893809641633,0.0179061107878269,0.00135720458868183,2.56782575879855,0,0,5
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0829423878340711,0.0103258522691984,0.000736381994595308,4.83202566817077,0,0,6
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0796591649502426,0.0108979979166427,0.00120446291987243,4.05808227738667,0,0,7
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0863192467994784,0.0197908758240092,0.0034617975738725,1.04304254210867,0,0,8
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0284556738151457,0.00769852961080073,0.463817149445933,0,0,9
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0239648400378942,0.00816498225115142,0.76715083836822,0,0,10
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0228719774453619,0.00556641864091089,1.0281696416042,0,0,11
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0235241917517854,0.00499651277516485,1.11595052652975,0,0,12
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.00918445645431845,0.492983276730777,0,0,13
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.00961425387250866,0.507855801886484,0,0,14
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0923995839645668,0.0139882769048422,0.00281647433201762,2.17489530645932,0,0,15
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0347835475253543,0.00806815956210415,0.977575406160098,0,0,16
1,"Fp2",0,0,0.0695149673562613,0.125796422430838,0.0999791112958442,0.0584624047040039,0.014969690115769,0.159383568968299,0,0,17
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0410929579494335,0.00673431904001604,0.470080748769064,0,0,18
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0259565261834561,0.00779364491046034,0.594951068721117,0,0,19
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0292403160961958,0.00700275260699529,0.654852608450046,0,0,20
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0980823227722911,0.0155415605415454,0.00404166378843712,1.13772622698077,0,0,21
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0184648732730859,0.00480207124171625,1.00489001154909,0,0,22
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0313481156297818,0.00564446466528834,0.560513046030689,0,0,23
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.00903170037511568,0.280587083346405,0,0,24
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.0115661232165281,0.274199977034358,0,0,25
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0444385751576237,0.0116176558563448,0.296595688655153,0,0,26
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0692477565276436,0.0052678227830979,0.00165614889163222,3.29336758083992,0,0,27
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0551667573624791,0.0057470638178496,0.00116684307028131,4.30100753676539,0,0,28
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0291335141448275,0.00631148077149033,0.702363572372876,0,0,29
1,"Fp2",0,0,0.0689854859761088,0.116056962095151,0.0961425508942955,0.0471845430183926,0.00655270112382136,0.406631015848526,0,0,30
1,"Fp2",0,0,0.0564973723698869,0.0987679122609303,0.0781307561835187,0.0372456468463257,0.0038620090811934,0.486045359098327,0,0,31
1,"Fp2",0,0,0.0597359983728349,0.103985264750784,0.0884350807998254,0.0562284394862741,0.00831672034967935,0.258529732217421,0,0,32
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0970398132547485,0.0358872997634181,0.00561916442934449,0.550554935008539,0,0,33
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0610676421411599,0.00870568766026343,0.00125711776424368,3.63426174047428,0,0,34
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0864700491184943,0.0185687980077986,0.00168081822032375,2.18601687063499,0,0,35
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999110367626337,0.0358857833436197,0.00330861291305917,0.996334740097338,0,0,36
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,0.858967150114363,0,0,37
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,0.506346168050127,0,0,38
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,0.708084020362162,0,0,39
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,0.68903478005537,0,0,40
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.057140569130066,0.014969690115769,6.3746140278025,0,0,41
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0207344128485169,0.014969690115769,17.77208483824,0,0,42
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,4.01791567003263,0,0,43
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,2.41522757535256,0,0,44
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,2.86777208921584,0,0,45
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,1.44434440603875,0,0,46
1,"Fp2",0,0,0.0711034020046998,0.127462565761341,0.0999791112958442,0.0584624047040039,0.014969690115769,0.329102937747093,0,0,47
1,"Fp2",0,0,0.0250817522087443,0.0482313694155753,0.0546435880434281,0.0584624047040039,0.014969690115769,0.10090896956719,0,0,48
1,"Fp2",0,0,0.00734635867732094,0.0141934773633932,0.0158777895144116,0.035000983754197,0.014969690115769,0.113897013774404,0,0,49
1,"Fp2",0,0,0.00324015278310245,0.00613550500694464,0.00645667405450844,0.0130423978712546,0.00656161113632018,0.129243055335611,0,0,50
1,"Fp2",0,0,0.00268637057093115,0.00512101609520543,0.00552469162476033,0.0117776171466641,0.00691279829677479,0.118796544603186,0,0,51
1,"Fp2",0,0,0.00171573681613815,0.00334979142374144,0.00382305512397935,0.00975483895913165,0.00778959772713471,0.065819545565524,0,0,52
1,"Fp2",0,0,0.00623572186205027,0.00974836004692208,0.00627212207298642,0.00164066998843935,0.000588777658674576,1.08842759671434,0,0,53
1,"Fp2",0,0,0.00518471857888986,0.00863350962857369,0.00647711389719054,0.00246949258403389,0.000466681602038826,0.873963948452455,0,0,54
1,"Fp2",0,0,0.00396299552615084,0.00682042384448093,0.00568822944609835,0.00312222231912282,0.000606066207505459,0.499209639521339,0,0,55
1,"Fp2",0,0,0.00469202631366382,0.00776572069336491,0.00550888597087411,0.00169505552480054,0.00040948944215882,0.800059608470266,0,0,56
1,"Fp2",0,0,0.00579649822273411,0.00900180293070346,0.00440730963422259,0.000848484347396129,0.000226543962688108,1.36111312646674,0,0,57
1,"Fp2",0,0,0.00637575877616675,0.00989577813110652,0.00539902121583466,0.000929105372762683,0.000332667331197091,0.980463143338704,0,0,58
1,"Fp2",0,0,0.00467986314952547,0.00794737695783979,0.00627335742530264,0.00258592260030446,0.00105928187204014,0.239176374344946,0,0,59
1,"Fp2",0,0,0.00343086615369721,0.00572794261833682,0.00450188657239838,0.00199973573064985,0.00096857894998044,0.179221432040126,0,0,60
1,"Fp2",0,0,0.00506452750968568,0.0073633361921897,0.00344482230808935,0.000299784498491254,0.000141752549188113,1.96113552158532,0,0,61
1,"Fp2",0,0,0.00531203294122756,0.00796695231529222,0.00379783425992689,0.000422268424577798,0.000114696520128441,2.67381830631768,0,0,62
1,"Fp2",0,0,0.00518639943769834,0.00769702626438247,0.00332343142267346,0.000512888489955966,0.000154377192307369,1.97655795795416,0,0,63
1,"Fp2",0,0,0.00510146603836056,0.00748330802986075,0.00332304512592138,0.000294239862312933,0.000128517384647174,2.48413051608063,0,0,64
1,"Fp2",0,0,0.00437090779779409,0.00628476706297245,0.00272525323552809,0.000376165596212674,8.52621972169875e-05,3.47634569540145,0,0,65
1,"Fp2",0,0,0.00382542535042407,0.0057614971198836,0.00253015661774609,0.000399815384259456,9.70779587644782e-05,2.16021462917677,0,0,66
1,"Fp2",0,0,0.00306704609432847,0.00481038537133232,0.00319614922815334,0.000685355653798097,0.000156790469430374,1.0742414700918,0,0,67
1,"Fp2",0,0,0.0026406142729166,0.0043618729253668,0.00324903679452554,0.000998434045796882,0.000177046973925468,0.731364141138774,0,0,68
1,"Fp2",0,0,0.0018049246401428,0.0031885885557611,0.00275345713108317,0.00194083933407069,0.000356739211122741,0.208216174802054,0,0,69
1,"Fp2",0,0,0.00178808939466131,0.00307132699365287,0.00253831673663598,0.00144172073090432,0.000293315567704429,0.281120019661824,0,0,70
1,"Fp2",0,0,0.00306318812764181,0.00457390059651753,0.00175913394732511,0.000296977797654008,9.62105584304663e-05,1.55550179309103,0,0,71
1,"Fp2",0,0,0.00274588493305,0.00428176038143691,0.00231824591624479,0.000440318578484714,0.00012757465193648,1.29133291497936,0,0,72
1,"Fp2",0,0,0.00145217307371282,0.00262542764946577,0.00249757595598284,0.00274652516740192,0.00050730817849931,0.196724757583411,0,0,73
1,"Fp2",0,0,0.00149150638170717,0.00261051712806937,0.00241189524818024,0.00220133650976642,0.000506799870121426,0.167066309543234,0,0,74
1,"Fp2",0,0,0.0016471308400313,0.00282652340887691,0.00241816727945477,0.00163107719571506,0.000499595010257814,0.162890252976118,0,0,75
1,"Fp2",0,0,0.00184697584284503,0.00320039714942521,0.0025848633851752,0.0013136402549213,0.000466654695954074,0.213028129217628,0,0,76
1,"Fp2",0,0,0.00255748755210238,0.00415620209356831,0.00263852148516989,0.000543610692780842,0.000305681935777078,0.543731430862504,0,0,77
1,"Fp2",0,0,0.0024171055913318,0.00389817069092412,0.00280841632711827,0.000772761179480967,0.000195714130944337,0.844644755965277,0,0,78
1,"Fp2",0,0,0.0019440310176364,0.00329295376757939,0.00265157653674452,0.00144848306732098,0.000196226287410447,0.607178981789301,0,0,79
1,"Fp2",0,0,0.00192639881417438,0.00328854265360699,0.00254442196390678,0.00115846141513532,0.000303666381246722,0.462867746936633,0,0,80
1,"Fp2",0,0,0.00193652617188147,0.00316141243298816,0.00204161318044141,0.000514305498777197,0.000303786826187463,0.516796348282524,0,0,81
1,"Fp2",0,0,0.00165325300572444,0.0027995782598589,0.00210515714849423,0.000825968595648252,0.000346306148168924,0.424690875272839,0,0,82
1,"Fp2",0,0,0.00203690074277596,0.00331135613071997,0.00243110173291612,0.000810586226924814,0.000164378474933821,0.881817424902699,0,0,83
1,"Fp2",0,0,0.0023935922612926,0.00372437814461367,0.00213567681230875,0.000477120489486534,0.000108267380017757,1.36886914523497,0,0,84
1,"Fp2",0,0,0.00227448118707153,0.00349588161737008,0.0019544637073312,0.000271408655414303,8.49051836900883e-05,1.67487794144511,0,0,85
1,"Fp2",0,0,0.0024138770177244,0.00352857961338337,0.00144818864581123,0.000115888169237237,4.47823433174651e-05,2.45786051137702,0,0,86
1,"Fp2",0,0,0.00238989007669645,0.00365319781047149,0.00165955654220349,0.000223870038840421,7.12298926904128e-05,1.32903336888546,0,0,87
1,"Fp2",0,0,0.00219977147913354,0.00338756899213046,0.00141369406580597,0.000210092407724696,6.9512152949702e-05,1.29490213811054,0,0,88
1,"Fp2",0,0,0.00151764427978064,0.00252095083685704,0.00171983396236437,0.000404804242427873,0.000146290488093887,0.498682938710253,0,0,89
1,"Fp2",0,0,0.00160909057052685,0.00281743807768642,0.00234265296967687,0.00111279463382774,0.000200166605424987,0.398218880157125,0,0,90
1,"Fp2",0,0,0.00140429000413932,0.00267596196741711,0.00256500242759231,0.00237612484119802,0.000311390183212141,0.186407576701563,0,0,91
1,"Fp2",0,0,0.000945217461378973,0.00176596699742857,0.00183968455085841,0.00297590426937227,0.000593464816199881,0.0831393759414948,0,0,92
1,"Fp2",0,0,0.00152196558832325,0.00266372783306382,0.00222380991607372,0.00126804344197869,0.000171074774445236,0.447518133095733,0,0,93
