"Participante","Canal","EpocaMOR","NumEpoca","Delta","Theta","Alfa","Beta","Gamma","Varianza","Grupo","Etapa","Indice"
5,"Fp2",0,0,0.235295784204037,0.371182422327368,0.239535777525878,0.0604229747938754,0.0935630411488424,0.316900925469958,0,0,1
5,"Fp2",0,0,0.0597698350779583,0.109780727822844,0.114577209511695,0.227832418371564,0.488039809215938,0.0574681926104078,0,0,2
5,"Fp2",0,0,0.201272820873227,0.325190908789047,0.235039469481553,0.0860072273984769,0.152489573457695,0.630293316960691,0,0,3
5,"Fp2",0,0,0.19595603641284,0.315695725085623,0.235922920890011,0.0905663742245756,0.161858943386951,0.672436391507753,0,0,4
5,"Fp2",0,0,0.0356792564145024,0.0726424001608337,0.09137294773185,0.269874976068402,0.530430419624412,0.0451156244597058,0,0,5
5,"Fp2",0,0,0.0342131973622061,0.0697097632873379,0.087937615395187,0.273270776526322,0.534868647428947,0.0387311408051474,0,0,6
5,"Fp2",0,0,0.0778612843338153,0.140528805466809,0.146853116208597,0.28812518034091,0.346631613649868,0.128111292890021,0,0,7
5,"Fp2",0,0,0.109947080149943,0.205368631981212,0.212928618241234,0.358605036253082,0.113150633374529,0.175660323422996,0,0,8
5,"Fp2",0,0,0.126656981999115,0.227993910320001,0.222519376031004,0.313181617018894,0.109648114630986,0.142464502800517,0,0,9
5,"Fp2",0,0,0.0961540465934274,0.175746977776789,0.179178629193215,0.338185497190748,0.21073484924582,0.0530624709198057,0,0,10
5,"Fp2",0,0,0.0895647484305213,0.170824046117395,0.184370538395198,0.387729587962675,0.16751107909421,0.0721255761294698,0,0,11
5,"Fp2",0,0,0.0598136846734441,0.119398317875153,0.140309079736629,0.357722718174707,0.322756199540067,0.069821748780263,0,0,12
5,"Fp2",0,0,0.0549795451977587,0.109044645191052,0.131480244305181,0.358669962471024,0.345825602834984,0.0613800179927495,0,0,13
5,"Fp2",0,0,0.126160846436683,0.236352341200078,0.241067656187492,0.343145958842523,0.0532731973332238,0.33225999800644,0,0,14
5,"Fp2",0,0,0.123033607642171,0.22811234932783,0.236847116515709,0.343173890424596,0.0688330360896936,0.276920225466881,0,0,15
5,"Fp2",0,0,0.0637320859023185,0.122806835832943,0.143202993008303,0.364894332744822,0.305363752511614,0.0540315582715492,0,0,16
5,"Fp2",0,0,0.174296673676179,0.305829523968988,0.26393100521456,0.183756880730969,0.0721859164093039,0.386458034432468,0,0,17
5,"Fp2",0,0,0.178023517186869,0.305706667022486,0.265248212751735,0.20436220724301,0.0466593957959005,0.305366858753623,0,0,18
5,"Fp2",0,0,0.0895173667495643,0.172223630795615,0.18768700304108,0.388884397304694,0.161687602109047,0.0780562588461001,0,0,19
5,"Fp2",0,0,0.175682169537364,0.304061454678144,0.273946734127173,0.209815970013656,0.0364936716436635,0.524137508329409,0,0,20
5,"Fp2",0,0,0.175989040928086,0.307015365721756,0.275756989747337,0.202143566190717,0.0390950374121052,0.545971738718282,0,0,21
5,"Fp2",0,0,0.110599191117238,0.203611814165917,0.204189354601474,0.334512347475536,0.147087292639835,0.10172776353881,0,0,22
5,"Fp2",0,0,0.115526292253606,0.212693272863244,0.210193614970482,0.312527845152172,0.149058974760496,0.0993141263503474,0,0,23
5,"Fp2",0,0,0.133170904040029,0.237561802955894,0.226477177282369,0.272566802541616,0.130223313180093,0.138603065940683,0,0,24
5,"Fp2",0,0,0.182415683742772,0.300922106248515,0.254340373012478,0.185659622638568,0.0766622143576661,0.341846514118952,0,0,25
5,"Fp2",0,0,0.115567619137065,0.215362354525335,0.219730120770441,0.339104424934606,0.110235480632552,0.142468634726982,0,0,26
5,"Fp2",0,0,0.161324054872543,0.280627471276597,0.252190378587578,0.237017485681102,0.0688406095821799,0.163712122075941,0,0,27
5,"Fp2",0,0,0.149381969278822,0.260876817628894,0.237557950910252,0.255463416200606,0.0967198459814266,0.0981039828605995,0,0,28
5,"Fp2",0,0,0.244147241603015,0.38645373618116,0.261399141125646,0.0686904304691899,0.0393094506209892,0.42969011480125,0,0,29
5,"Fp2",0,0,0.244781732237278,0.383143182255074,0.22226771355372,0.0434435048457144,0.106363867108213,0.575269575300312,0,0,30
5,"Fp2",0,0,0.159208116220893,0.278383942939777,0.250110804801549,0.193799790740608,0.118497345297173,0.550724400687354,0,0,31
5,"Fp2",0,0,0.262863102876955,0.407571524493719,0.237214573827771,0.0520977128134443,0.0402530859881104,1.54523822854908,0,0,32
5,"Fp2",0,0,0.186111286038886,0.313414191475684,0.26503051335666,0.140872833550623,0.0945711755781474,0.450628207828239,0,0,33
5,"Fp2",0,0,0.0836113626220613,0.15928043870794,0.17160056031129,0.369577242262741,0.215930396095968,0.0717774047413444,0,0,34
5,"Fp2",0,0,0.192426709256321,0.327069905542171,0.275956201515941,0.161411959179221,0.0431352245063466,0.516096972474108,0,0,35
5,"Fp2",0,0,0.225437219676494,0.370920150061787,0.269109753977829,0.0869549162268036,0.0475779600570862,0.701533872441925,0,0,36
5,"Fp2",0,0,0.198976965573563,0.335721501850958,0.271712403820342,0.134650087446624,0.0589390413085142,0.454978806124984,0,0,37
5,"Fp2",0,0,0.139031276426286,0.248275320353907,0.230622345300828,0.269233149614856,0.112837908304124,0.107496568652508,0,0,38
5,"Fp2",0,0,0.129179191188065,0.23124530432808,0.224956058050076,0.300583593159789,0.114035853273989,0.100699885759253,0,0,39
5,"Fp2",0,0,0.0973235223508085,0.189972478741888,0.211772585441284,0.400066622478038,0.100864790987982,0.137448330262374,0,0,40
5,"Fp2",0,0,0.263721998974331,0.431401186157985,0.247179101240031,0.0505497268768752,0.0071479867507782,4.14556773609562,0,0,41
5,"Fp2",0,0,0.259672773897666,0.419492984145429,0.253262629636417,0.0588327717886144,0.00873884053187351,3.23669730155035,0,0,42
5,"Fp2",0,0,0.133151780126824,0.241900664539855,0.230111037125489,0.278690501420427,0.116146016787406,0.134048829388024,0,0,43
5,"Fp2",0,0,0.122335045038393,0.221638490316587,0.211675581859865,0.294042457268661,0.150308425516493,0.106604041711421,0,0,44
5,"Fp2",0,0,0.176504986622815,0.301828526784668,0.257474712876309,0.203133100896983,0.0610586728192246,0.287294634666129,0,0,45
5,"Fp2",0,0,0.163515568633393,0.284020343851811,0.260792469497499,0.221310976356555,0.0703606416607419,0.255940794733223,0,0,46
5,"Fp2",0,0,0.152773727873922,0.265497910225768,0.242091739958447,0.224716039482235,0.114920582459629,0.262703178654988,0,0,47
5,"Fp2",0,0,0.167142507451473,0.285547415021289,0.240788287695587,0.204612417058382,0.101909372773269,0.290747238937179,0,0,48
5,"Fp2",0,0,0.0664088999582851,0.127315156107624,0.149117200758225,0.381363256701952,0.275795486473914,0.0467785914343767,0,0,49
5,"Fp2",0,0,0.101927862194325,0.191099125043045,0.194998174731067,0.352646129416735,0.159328708614827,0.111652675422124,0,0,50
